joint_pos, joint_vel_desired, joint_vel_filtered, current_time
0.000437046,0.218545,8.64521e-05,4.644
0.000437737,0.218756,0.000124766,4.648
0.000438083,0.218966,0.00010772,4.652
0.000438428,0.219176,9.82416e-05,4.656
0.000439465,0.219386,0.000169671,4.66
0.000439465,0.219596,9.4337e-05,4.664
0.000440156,0.219806,0.00012915,4.668
0.000441192,0.220015,0.000186856,4.672
0.000441192,0.220224,0.000103892,4.676
0.000441883,0.220433,0.000134463,4.68
0.000442574,0.220641,0.00015146,4.684
0.000443611,0.220849,0.000199261,4.688
0.000444647,0.221058,0.000225837,4.692
0.000446029,0.221265,0.000278964,4.696
0.000447411,0.221473,0.000308502,4.7
0.000448447,0.22168,0.000286576,4.704
0.000449484,0.221887,0.000274385,4.708
0.000450175,0.222094,0.000229257,4.712
0.000450866,0.2223,0.000204166,4.716
0.000451557,0.222507,0.000190215,4.72
0.000452939,0.222713,0.000259158,4.724
0.000453284,0.222918,0.000182441,4.728
0.000454321,0.223124,0.000216486,4.732
0.000455357,0.223329,0.000235415,4.736
0.000456048,0.223534,0.00020759,4.74
0.000457085,0.223739,0.000230468,4.744
0.000458121,0.223943,0.000243189,4.748
0.000459503,0.224147,0.000288611,4.752
0.00046054,0.224351,0.000275516,4.756
0.000461231,0.224555,0.000229886,4.76
0.000461576,0.224758,0.000166166,4.764
0.000462958,0.224962,0.000245786,4.768
0.000463649,0.225164,0.000213356,4.772
0.000465377,0.225367,0.000310374,4.776
0.000466067,0.225569,0.000249267,4.78
0.000467449,0.225771,0.00029199,4.784
0.000468486,0.225973,0.000277395,4.788
0.000469177,0.226175,0.000230931,4.792
0.000470559,0.226376,0.000281796,4.796
0.000472286,0.226577,0.000348426,4.8
0.000474014,0.226778,0.000385472,4.804
0.00047505,0.226978,0.000329371,4.808
0.000476778,0.227178,0.000374878,4.812
0.000478851,0.227378,0.000438529,4.816
0.000480578,0.227578,0.00043557,4.82
0.000482306,0.227777,0.000433924,4.824
0.000483688,0.227976,0.00039466,4.828
0.000484379,0.228175,0.00029613,4.832
0.00048576,0.228374,0.000318046,4.836
0.000486106,0.228572,0.000215183,4.84
0.000486797,0.22877,0.000196341,4.844
0.000487488,0.228968,0.000185865,4.848
0.000487833,0.229165,0.00014169,4.852
0.000488179,0.229362,0.000117129,4.856
0.000488524,0.229559,0.000103473,4.86
0.000489215,0.229756,0.00013423,4.864
0.000489561,0.229952,0.000112982,4.868
0.000489906,0.230148,0.000101167,4.872
0.000490252,0.230344,9.45985e-05,4.876
0.000491288,0.230539,0.000167645,4.88
0.000491288,0.230734,9.32108e-05,4.884
0.000491979,0.230929,0.000128524,4.888
0.00049267,0.231124,0.000148158,4.892
0.000493361,0.231318,0.000159075,4.896
0.000494052,0.231512,0.000165145,4.9
0.000494052,0.231706,9.18205e-05,4.904
0.000494398,0.231899,8.94017e-05,4.908
0.000495089,0.232092,0.000126406,4.912
0.00049578,0.232285,0.000146981,4.916
0.000496125,0.232478,0.000120071,4.92
0.000496471,0.23267,0.000105109,4.924
0.000497162,0.232862,0.00013514,4.928
0.000497507,0.233054,0.000113487,4.932
0.000498198,0.233245,0.000139798,4.936
0.000498889,0.233436,0.000154427,4.94
0.000499235,0.233627,0.000124211,4.944
0.000500271,0.233817,0.00018411,4.948
0.000500962,0.234007,0.000179064,4.952
0.000501999,0.234197,0.000214608,4.956
0.000502344,0.234387,0.000157672,4.96
0.000503381,0.234576,0.000202714,4.964
0.000504072,0.234765,0.000189408,4.968
0.000504762,0.234954,0.00018201,4.972
0.000505453,0.235142,0.000177897,4.976
0.000506144,0.23533,0.000175609,4.98
0.000506835,0.235518,0.000174338,4.984
0.000507526,0.235706,0.000173631,4.988
0.000507872,0.235893,0.000134888,4.992
0.000508563,0.23608,0.000151697,4.996
0.000508908,0.236266,0.000122693,5
0.000509599,0.236453,0.000144916,5.004
0.000509945,0.236639,0.000118923,5.008
0.00051029,0.236824,0.000104471,5.012
0.000510636,0.23701,9.64352e-05,5.016
0.000511327,0.237195,0.000130317,5.02
0.000512363,0.237379,0.000187505,5.024
0.0005134,0.237564,0.000219301,5.028
0.000514436,0.237748,0.00023698,5.032
0.000515473,0.237932,0.000246809,5.036
0.000515818,0.238115,0.000175576,5.04
0.000516509,0.238298,0.000174319,5.044
0.0005172,0.238481,0.00017362,5.048
0.000517546,0.238664,0.000134882,5.052
0.000518237,0.238846,0.000151694,5.056
0.000518928,0.239028,0.000161041,5.06
0.000519619,0.239209,0.000166238,5.064
0.000520655,0.239391,0.000207477,5.068
0.000521346,0.239572,0.000192056,5.072
0.000522383,0.239752,0.000221832,5.076
0.000523074,0.239933,0.000200037,5.08
0.00052411,0.240113,0.000226269,5.084
0.000524801,0.240292,0.000202505,5.088
0.000525492,0.240472,0.000189292,5.092
0.000526183,0.240651,0.000181945,5.096
0.000526528,0.240829,0.000139511,5.1
0.000526528,0.241008,7.75681e-05,5.104
0.000526874,0.241186,8.14774e-05,5.108
0.000526874,0.241364,4.53014e-05,5.112
0.000527219,0.241541,6.35371e-05,5.116
0.000527565,0.241718,7.36761e-05,5.12
0.00052791,0.241895,7.93134e-05,5.124
0.00052791,0.242071,4.40983e-05,5.128
0.000528256,0.242247,6.28682e-05,5.132
0.000528601,0.242423,7.33042e-05,5.136
0.000528947,0.242598,7.91066e-05,5.14
0.000529292,0.242773,8.23328e-05,5.144
0.000529638,0.242948,8.41266e-05,5.148
0.000530329,0.243123,0.000123473,5.152
0.000530674,0.243297,0.000107001,5.156
0.00053102,0.24347,9.78419e-05,5.16
0.000531711,0.243644,0.000131099,5.164
0.000532402,0.243817,0.00014959,5.168
0.000533093,0.24399,0.000159871,5.172
0.000534129,0.244162,0.000203937,5.176
0.000535511,0.244334,0.000266787,5.18
0.000536893,0.244506,0.000301732,5.184
0.00053793,0.244677,0.000282811,5.188
0.000539312,0.244848,0.000310641,5.192
0.000540348,0.245019,0.000287765,5.196
0.000541385,0.24519,0.000275046,5.2
0.000542421,0.24536,0.000267974,5.204
0.000543457,0.245529,0.000264042,5.208
0.000544148,0.245699,0.000223506,5.212
0.000544839,0.245868,0.000200969,5.216
0.00054553,0.246036,0.000188438,5.22
0.000546221,0.246205,0.00018147,5.224
0.000547258,0.246372,0.000215946,5.228
0.000547949,0.24654,0.000196765,5.232
0.000548985,0.246707,0.00022445,5.236
0.000549676,0.246874,0.000201493,5.24
0.000550713,0.247041,0.000227079,5.244
0.000551404,0.247207,0.000202955,5.248
0.000551749,0.247373,0.000151192,5.252
0.00055244,0.247538,0.000160762,5.256
0.000552786,0.247704,0.000127733,5.26
0.000553131,0.247868,0.000109369,5.264
0.000553477,0.248033,9.91588e-05,5.268
0.000554168,0.248197,0.000131831,5.272
0.000554513,0.248361,0.000111648,5.276
0.000555204,0.248524,0.000138775,5.28
0.000555895,0.248687,0.000153858,5.284
0.000556586,0.24885,0.000162244,5.288
0.000557623,0.249012,0.000205256,5.292
0.000558314,0.249174,0.000190821,5.296
0.000559005,0.249336,0.000182796,5.3
0.000559696,0.249497,0.000178333,5.304
0.000560732,0.249658,0.000214202,5.308
0.000562114,0.249818,0.000272494,5.312
0.000563841,0.249978,0.000343254,5.316
0.000565569,0.250138,0.000382597,5.32
0.000568678,0.250298,0.00055787,5.324
0.000572479,0.250457,0.00073202,5.328
0.00057697,0.250615,0.000905547,5.332
0.000582498,0.250774,0.00111708,5.336
0.000593208,0.250932,0.00180993,5.34
0.000608755,0.251089,0.00273205,5.344
0.000629485,0.251247,0.00381999,5.348
0.00065436,0.251403,0.00488508,5.352
0.000683381,0.25156,0.00593746,5.356
0.000715858,0.251716,0.00690608,5.36
0.000754207,0.251872,0.00809658,5.364
0.000798775,0.252027,0.00944878,5.368
0.000848526,0.252182,0.0107759,5.372
0.000903805,0.252337,0.0121273,5.376
0.00096392,0.252491,0.0134156,5.38
0.00102887,0.252645,0.0146688,5.384
0.0010997,0.252799,0.0160175,5.388
0.00117674,0.252952,0.0174577,5.392
0.00126346,0.253104,0.0193322,5.396
0.00135882,0.253257,0.0213332,5.4
0.00146074,0.253409,0.0231743,5.404
0.0015706,0.25356,0.0250801,5.408
0.00168703,0.253712,0.0268683,5.412
0.0018083,0.253863,0.0283995,5.416
0.00193717,0.254013,0.0300945,5.42
0.00207226,0.254163,0.0317272,5.424
0.00221114,0.254313,0.0330568,5.428
0.0023559,0.254462,0.034448,5.432
0.00250377,0.254611,0.0355667,5.436
0.00265683,0.25476,0.0367639,5.44
0.00281679,0.254908,0.0381966,5.444
0.0029809,0.255056,0.0394533,5.448
0.00315192,0.255203,0.040919,5.452
0.00332708,0.25535,0.0421942,5.456
0.00350812,0.255497,0.0435551,5.46
0.00369399,0.255643,0.0448487,5.464
0.00388677,0.255789,0.0463349,5.468
0.00408474,0.255934,0.0477365,5.472
0.00429065,0.256079,0.0493978,5.476
0.00450313,0.256224,0.0510501,5.48
0.00472217,0.256368,0.0526975,5.484
0.00495158,0.256512,0.0547639,5.488
0.00518513,0.256656,0.056373,5.492
0.00542456,0.256799,0.0579196,5.496
0.00567227,0.256942,0.0596999,5.5
0.00592725,0.257084,0.0614951,5.504
0.00618913,0.257226,0.0632602,5.508
0.00645827,0.257367,0.0650469,5.512
0.00673569,0.257509,0.0669608,5.516
0.00702142,0.257649,0.0689452,5.52
0.0073137,0.25779,0.0707772,5.524
0.00761186,0.25793,0.0724478,5.528
0.00791451,0.258069,0.0738751,5.532
0.00821681,0.258208,0.0746304,5.536
0.00852292,0.258347,0.0754722,5.54
0.00882868,0.258485,0.0759018,5.544
0.00913686,0.258623,0.0764092,5.548
0.00944711,0.258761,0.0769214,5.552
0.00975736,0.258898,0.0772061,5.556
0.0100697,0.259035,0.0775946,5.56
0.010382,0.259171,0.0778105,5.564
0.0106971,0.259307,0.0782374,5.568
0.0110118,0.259442,0.0784364,5.572
0.0113273,0.259577,0.0786237,5.576
0.011642,0.259712,0.0786512,5.58
0.0119602,0.259846,0.07905,5.584
0.0122801,0.25998,0.0794634,5.588
0.0126014,0.260113,0.0798467,5.592
0.0129255,0.260247,0.0803666,5.596
0.0132517,0.260379,0.0808858,5.6
0.0135802,0.260511,0.0814429,5.604
0.0139081,0.260643,0.0816759,5.608
0.0142415,0.260774,0.0824191,5.612
0.014579,0.260905,0.0832925,5.616
0.0149238,0.261036,0.0845834,5.62
0.015279,0.261166,0.0864517,5.624
0.0156456,0.261296,0.088756,5.628
0.0160228,0.261425,0.091226,5.632
0.0164129,0.261554,0.0940182,5.636
0.0168147,0.261682,0.0968746,5.64
0.0172314,0.26181,0.100112,5.644
0.0176608,0.261938,0.103331,5.648
0.0181048,0.262065,0.106731,5.652
0.0185643,0.262192,0.110347,5.656
0.0190386,0.262318,0.114007,5.66
0.0195265,0.262444,0.117537,5.664
0.0200305,0.26257,0.121303,5.668
0.0205484,0.262695,0.12493,5.672
0.0210822,0.262819,0.128711,5.676
0.0216271,0.262944,0.132041,5.68
0.0221843,0.263067,0.135272,5.684
0.0227523,0.263191,0.138258,5.688
0.0233334,0.263314,0.141375,5.692
0.0239232,0.263436,0.144067,5.696
0.0245243,0.263558,0.14683,5.7
0.0251431,0.26368,0.150321,5.704
0.0257698,0.263801,0.153145,5.708
0.0264135,0.263922,0.156594,5.712
0.0270665,0.264042,0.159547,5.716
0.0277333,0.264162,0.162722,5.72
0.0284146,0.264281,0.166099,5.724
0.0291045,0.2644,0.168935,5.728
0.0298052,0.264519,0.171701,5.732
0.0305134,0.264637,0.174082,5.736
0.0312269,0.264755,0.175981,5.74
0.0319469,0.264872,0.177766,5.744
0.0326717,0.264989,0.179295,5.748
0.0334,0.265105,0.180529,5.752
0.0341328,0.265221,0.181713,5.756
0.0348694,0.265337,0.182794,5.76
0.0356105,0.265452,0.183893,5.764
0.0363574,0.265567,0.185156,5.768
0.0371089,0.265681,0.186357,5.772
0.0378634,0.265794,0.18737,5.776
0.0386235,0.265908,0.188547,5.78
0.0393881,0.266021,0.189699,5.784
0.0401599,0.266133,0.191146,5.788
0.0409372,0.266245,0.192563,5.792
0.0417167,0.266356,0.193582,5.796
0.0425013,0.266468,0.194723,5.8
0.0432949,0.266578,0.196355,5.804
0.0440916,0.266688,0.197607,5.808
0.0448938,0.266798,0.198917,5.812
0.0457009,0.266907,0.200182,5.816
0.0465135,0.267016,0.201499,5.82
0.0473323,0.267124,0.202922,5.824
0.0481501,0.267232,0.203598,5.828
0.048972,0.26734,0.204434,5.832
0.0497963,0.267447,0.205167,5.836
0.0506203,0.267553,0.205537,5.84
0.0514474,0.267659,0.206087,5.844
0.0522797,0.267765,0.206968,5.848
0.0531117,0.26787,0.20742,5.852
0.0539457,0.267975,0.207901,5.856
0.0547845,0.268079,0.208706,5.86
0.0556244,0.268183,0.209268,5.864
0.0564681,0.268286,0.210003,5.868
0.0573149,0.268389,0.210756,5.872
0.0581617,0.268492,0.211175,5.876
0.0590137,0.268593,0.211983,5.88
0.0598653,0.268695,0.212394,5.884
0.0607252,0.268796,0.213543,5.888
0.0615824,0.268896,0.213875,5.892
0.0624444,0.268997,0.214597,5.896
0.0633102,0.269096,0.21542,5.9
0.0641739,0.269195,0.215647,5.904
0.0650425,0.269294,0.21631,5.908
0.0659073,0.269392,0.216257,5.912
0.0667772,0.26949,0.216803,5.916
0.0676468,0.269587,0.217068,5.92
0.0685233,0.269684,0.217983,5.924
0.0693926,0.26978,0.217686,5.928
0.0702629,0.269876,0.217636,5.932
0.0711342,0.269972,0.217723,5.936
0.0720228,0.270067,0.219689,5.94
0.0728834,0.270161,0.217676,5.944
0.0737589,0.270255,0.218205,5.948
0.0746337,0.270349,0.218423,5.952
0.0755199,0.270442,0.21981,5.956
0.0763788,0.270534,0.217551,5.96
0.077248,0.270626,0.217446,5.964
0.0781214,0.270718,0.217847,5.968
0.0789945,0.270809,0.218032,5.972
0.0798727,0.270899,0.21871,5.976
0.0807465,0.27099,0.218589,5.98
0.0816275,0.271079,0.219327,5.984
0.0825091,0.271168,0.219814,5.988
0.0833964,0.271257,0.220698,5.992
0.0842798,0.271345,0.220768,5.996
0.0851722,0.271433,0.221804,6
0.0860632,0.27152,0.222226,6.004
0.0869618,0.271607,0.223305,6.008
0.0878577,0.271693,0.223598,6.012
0.0887615,0.271779,0.224643,6.016
0.0896684,0.271865,0.225569,6.02
0.0905743,0.271949,0.225969,6.024
0.0914826,0.272034,0.226459,6.028
0.0923919,0.272118,0.226847,6.032
0.0933068,0.272201,0.227677,6.036
0.0942182,0.272284,0.227754,6.04
0.0951306,0.272366,0.227912,6.044
0.0960434,0.272448,0.228039,6.048
0.096961,0.272529,0.228646,6.052
0.0978838,0.27261,0.229559,6.056
0.0988215,0.272691,0.231715,6.06
0.0997796,0.272771,0.235177,6.064
0.100737,0.27285,0.236986,6.068
0.101663,0.272929,0.234618,6.072
0.102536,0.273007,0.227357,6.076
0.103345,0.273085,0.216187,6.08
0.104107,0.273163,0.20476,6.084
0.104862,0.27324,0.197717,6.088
0.105624,0.273316,0.194491,6.092
0.106403,0.273392,0.194615,6.096
0.107187,0.273467,0.195144,6.1
0.107963,0.273542,0.194672,6.104
0.10872,0.273617,0.192261,6.108
0.109468,0.27369,0.189962,6.112
0.110206,0.273764,0.187572,6.116
0.110944,0.273837,0.186166,6.12
0.111678,0.273909,0.185001,6.124
0.112408,0.273981,0.183893,6.128
0.113133,0.274052,0.182664,6.132
0.113852,0.274123,0.181366,6.136
0.114556,0.274194,0.178996,6.14
0.115257,0.274263,0.177333,6.144
0.115951,0.274333,0.175603,6.148
0.116638,0.274402,0.173951,6.152
0.117319,0.27447,0.172304,6.156
0.117998,0.274538,0.171158,6.16
0.118671,0.274605,0.169907,6.164
0.119348,0.274672,0.169557,6.168
0.120024,0.274738,0.169362,6.172
0.120702,0.274804,0.169445,6.176
0.121383,0.274869,0.16976,6.18
0.122063,0.274934,0.16982,6.184
0.122746,0.274998,0.170237,6.188
0.123428,0.275062,0.17043,6.192
0.124113,0.275125,0.17073,6.196
0.124795,0.275187,0.170628,6.2
0.125481,0.27525,0.170993,6.204
0.126161,0.275311,0.170582,6.208
0.126839,0.275372,0.170162,6.212
0.127515,0.275433,0.169583,6.216
0.128189,0.275493,0.16907,6.22
0.128858,0.275552,0.168324,6.224
0.129524,0.275611,0.167488,6.228
0.130189,0.27567,0.166984,6.232
0.130858,0.275728,0.167011,6.236
0.131522,0.275785,0.166604,6.24
0.132187,0.275842,0.166455,6.244
0.132852,0.275898,0.166372,6.248
0.133518,0.275954,0.166402,6.252
0.134186,0.27601,0.166726,6.256
0.134856,0.276064,0.166983,6.26
0.135525,0.276119,0.167164,6.264
0.136196,0.276172,0.167456,6.268
0.136871,0.276225,0.167964,6.272
0.13754,0.276278,0.167671,6.276
0.138209,0.27633,0.167508,6.28
0.138879,0.276382,0.167533,6.284
0.139551,0.276433,0.1677,6.288
0.14022,0.276483,0.167486,6.292
0.140891,0.276533,0.167558,6.296
0.141564,0.276583,0.167867,6.3
0.142235,0.276632,0.167847,6.304
0.142905,0.27668,0.167721,6.308
0.14357,0.276728,0.167037,6.312
0.144235,0.276775,0.166657,6.316
0.144903,0.276822,0.166829,6.32
0.145563,0.276868,0.166081,6.324
0.14623,0.276914,0.166356,6.328
0.146893,0.276959,0.166125,6.332
0.14756,0.277003,0.166303,6.336
0.148228,0.277047,0.166709,6.34
0.148905,0.277091,0.167817,6.344
0.149571,0.277134,0.167167,6.348
0.150249,0.277176,0.168187,6.352
0.150929,0.277218,0.16906,6.356
0.151608,0.277259,0.169354,6.36
0.152289,0.2773,0.169748,6.364
0.15297,0.27734,0.169967,6.368
0.153651,0.27738,0.170088,6.372
0.154331,0.277419,0.170079,6.376
0.155013,0.277458,0.170189,6.38
0.155695,0.277496,0.170366,6.384
0.156377,0.277533,0.170425,6.388
0.157058,0.27757,0.170343,6.392
0.157736,0.277606,0.170029,6.396
0.158416,0.277642,0.169931,6.4
0.159092,0.277677,0.16957,6.404
0.159767,0.277712,0.169178,6.408
0.160443,0.277746,0.169074,6.412
0.16112,0.27778,0.169247,6.416
0.161805,0.277813,0.17011,6.42
0.162484,0.277845,0.1699,6.424
0.163169,0.277877,0.170473,6.428
0.163853,0.277908,0.170792,6.432
0.164539,0.277939,0.171046,6.436
0.165222,0.277969,0.170957,6.44
0.165902,0.277999,0.170524,6.444
0.166581,0.278028,0.17013,6.448
0.167257,0.278056,0.169719,6.452
0.167929,0.278084,0.168915,6.456
0.1686,0.278112,0.16843,6.46
0.169271,0.278139,0.168045,6.464
0.169941,0.278165,0.167793,6.468
0.170609,0.278191,0.167499,6.472
0.171281,0.278216,0.167719,6.476
0.171948,0.27824,0.167266,6.48
0.17262,0.278264,0.16759,6.484
0.173287,0.278288,0.167271,6.488
0.173955,0.27831,0.167094,6.492
0.174621,0.278333,0.166881,6.496
0.175289,0.278354,0.166954,6.5
0.175959,0.278375,0.167109,6.504
0.176629,0.278396,0.167311,6.508
0.177298,0.278416,0.167269,6.512
0.177971,0.278435,0.167783,6.516
0.178643,0.278454,0.167877,6.52
0.179312,0.278472,0.167546,6.524
0.179981,0.27849,0.1674,6.528
0.180652,0.278507,0.167549,6.532
0.181324,0.278524,0.167747,6.536
0.181995,0.27854,0.167742,6.54
0.182667,0.278555,0.167931,6.544
0.18334,0.27857,0.167998,6.548
0.184013,0.278584,0.16815,6.552
0.184687,0.278598,0.168273,6.556
0.185358,0.278611,0.168073,6.56
0.18603,0.278623,0.168,6.564
0.1867,0.278635,0.167844,6.568
0.187369,0.278646,0.167528,6.572
0.188035,0.278657,0.167083,6.576
0.188704,0.278667,0.16722,6.58
0.18937,0.278677,0.166797,6.584
0.190035,0.278685,0.1666,6.588
0.190703,0.278694,0.166759,6.592
0.191373,0.278702,0.167155,6.596
0.192045,0.278709,0.167489,6.6
0.19272,0.278715,0.168021,6.604
0.193398,0.278721,0.168661,6.608
0.194077,0.278727,0.169171,6.612
0.194756,0.278731,0.169454,6.616
0.195434,0.278736,0.169497,6.62
0.196112,0.278739,0.169482,6.624
0.196791,0.278742,0.169627,6.628
0.197466,0.278745,0.169248,6.632
0.198145,0.278747,0.169458,6.636
0.198822,0.278748,0.169346,6.64
0.199498,0.278748,0.169168,6.644
0.200171,0.278748,0.168762,6.648
0.200841,0.278748,0.168153,6.652
0.20151,0.278747,0.167853,6.656
0.20218,0.278745,0.167686,6.66
0.202851,0.278743,0.167631,6.664
0.203522,0.27874,0.167716,6.668
0.204197,0.278736,0.168147,6.672
0.20487,0.278732,0.168194,6.676
0.205545,0.278727,0.168451,6.68
0.206218,0.278722,0.16844,6.684
0.20689,0.278716,0.168166,6.688
0.207565,0.278709,0.168435,6.692
0.208234,0.278702,0.167971,6.696
0.208906,0.278694,0.167982,6.7
0.209581,0.278686,0.168295,6.704
0.210254,0.278677,0.168315,6.708
0.210926,0.278667,0.168096,6.712
0.211594,0.278657,0.167629,6.716
0.212265,0.278646,0.167638,6.72
0.212937,0.278634,0.167797,6.724
0.213607,0.278622,0.167693,6.728
0.214281,0.27861,0.168096,6.732
0.214958,0.278596,0.168549,6.736
0.215636,0.278582,0.168994,6.74
0.216314,0.278568,0.169241,6.744
0.216993,0.278553,0.169416,6.748
0.21767,0.278537,0.16936,6.752
0.218349,0.278521,0.169521,6.756
0.219028,0.278504,0.169649,6.76
0.21971,0.278486,0.169988,6.764
0.220391,0.278468,0.170177,6.768
0.221072,0.278449,0.170167,6.772
0.221752,0.278429,0.170161,6.776
0.222432,0.278409,0.170082,6.78
0.223111,0.278389,0.169922,6.784
0.223789,0.278367,0.16968,6.788
0.224467,0.278345,0.169584,6.792
0.225143,0.278323,0.169415,6.796
0.225816,0.2783,0.168823,6.8
0.226486,0.278276,0.168302,6.804
0.227154,0.278251,0.167706,6.808
0.227822,0.278226,0.167412,6.812
0.228489,0.2782,0.167057,6.816
0.229156,0.278174,0.166975,6.82
0.22982,0.278147,0.166546,6.824
0.230483,0.278119,0.166154,6.828
0.231144,0.278091,0.165783,6.832
0.231806,0.278062,0.165614,6.836
0.232466,0.278033,0.165406,6.84
0.233125,0.278003,0.16506,6.844
0.233788,0.277972,0.165366,6.848
0.234454,0.277941,0.165843,6.852
0.235123,0.277908,0.166492,6.856
0.235798,0.277876,0.167504,6.86
0.23647,0.277843,0.167761,6.864
0.237145,0.277809,0.168133,6.868
0.23782,0.277774,0.168417,6.872
0.238494,0.277739,0.16846,6.876
0.239169,0.277703,0.16856,6.88
0.239844,0.277666,0.168693,6.884
0.240522,0.277629,0.168997,6.888
0.241196,0.277591,0.16882,6.892
0.241869,0.277553,0.168607,6.896
0.24254,0.277514,0.168182,6.9
0.243209,0.277474,0.167831,6.904
0.243878,0.277434,0.167558,6.908
0.244546,0.277393,0.167292,6.912
0.245217,0.277351,0.167528,6.916
0.245894,0.277309,0.168234,6.92
0.246563,0.277266,0.167783,6.924
0.247236,0.277223,0.16803,6.928
0.247909,0.277178,0.168053,6.932
0.248582,0.277133,0.168219,6.936
0.249256,0.277088,0.168273,6.94
0.24993,0.277042,0.168456,6.944
0.250606,0.276995,0.168635,6.948
0.251282,0.276947,0.168849,6.952
0.251959,0.276899,0.169045,6.956
0.252636,0.27685,0.169116,6.96
0.253312,0.276801,0.16904,6.964
0.253988,0.276751,0.168998,6.968
0.254668,0.2767,0.169473,6.972
0.255341,0.276649,0.16897,6.976
0.256016,0.276597,0.168844,6.98
0.25669,0.276544,0.168697,6.984
0.257358,0.276491,0.167925,6.988
0.258025,0.276437,0.167419,6.992
0.25869,0.276382,0.166908,6.996
0.259355,0.276327,0.166624,7
0.260023,0.276271,0.166734,7.004
0.260687,0.276214,0.166412,7.008
0.261357,0.276157,0.166923,7.012
0.262027,0.276099,0.167169,7.016
0.262699,0.27604,0.167497,7.02
0.263373,0.275981,0.168025,7.024
0.264052,0.275921,0.168702,7.028
0.264734,0.27586,0.169577,7.032
0.265421,0.275799,0.170562,7.036
0.26611,0.275737,0.171225,7.04
0.266802,0.275674,0.172092,7.044
0.267497,0.275611,0.172804,7.048
0.268189,0.275547,0.172893,7.052
0.268881,0.275482,0.172943,7.056
0.269568,0.275417,0.172357,7.06
0.270255,0.275351,0.172107,7.064
0.270937,0.275284,0.171394,7.068
0.271616,0.275217,0.17069,7.072
0.272292,0.275149,0.169954,7.076
0.272962,0.27508,0.168816,7.08
0.27363,0.275011,0.168068,7.084
0.274296,0.274941,0.167345,7.088
0.274963,0.27487,0.167097,7.092
0.275632,0.274798,0.16715,7.096
0.276301,0.274726,0.167219,7.1
0.276978,0.274654,0.168062,7.104
0.277649,0.27458,0.167994,7.108
0.278326,0.274506,0.168455,7.112
0.279002,0.274431,0.168787,7.116
0.279681,0.274356,0.169164,7.12
0.28036,0.27428,0.16945,7.124
0.281041,0.274203,0.169801,7.128
0.281724,0.274125,0.170265,7.132
0.282409,0.274047,0.170599,7.136
0.28309,0.273968,0.170478,7.14
0.283768,0.273889,0.170066,7.144
0.284444,0.273808,0.169607,7.148
0.285114,0.273727,0.168699,7.152
0.285783,0.273646,0.168003,7.156
0.286447,0.273564,0.167118,7.16
0.287109,0.273481,0.166357,7.164
0.287775,0.273397,0.166432,7.168
0.288442,0.273312,0.166628,7.172
0.289109,0.273227,0.166659,7.176
0.289784,0.273142,0.167559,7.18
0.290455,0.273055,0.167638,7.184
0.291132,0.272968,0.16841,7.188
0.291813,0.27288,0.169184,7.192
0.292488,0.272792,0.169002,7.196
0.293169,0.272702,0.169513,7.2
0.29385,0.272612,0.169836,7.204
0.294528,0.272522,0.169709,7.208
0.295205,0.272431,0.169523,7.212
0.295881,0.272339,0.169267,7.216
0.296557,0.272246,0.169162,7.22
0.297231,0.272152,0.168912,7.224
0.297906,0.272058,0.16885,7.228
0.298583,0.271963,0.168969,7.232
0.299255,0.271868,0.168537,7.236
0.299926,0.271772,0.168181,7.24
0.300595,0.271675,0.16783,7.244
0.301266,0.271577,0.167788,7.248
0.301939,0.271479,0.167995,7.252
0.302611,0.27138,0.167957,7.256
0.303282,0.27128,0.167935,7.26
0.303956,0.27118,0.168115,7.264
0.30463,0.271078,0.16833,7.268
0.305306,0.270977,0.168565,7.272
0.305982,0.270874,0.168849,7.276
0.306663,0.270771,0.16939,7.28
0.307342,0.270667,0.169576,7.284
0.30802,0.270562,0.169564,7.288
0.308691,0.270457,0.168753,7.292
0.309361,0.270351,0.168186,7.296
0.310028,0.270244,0.167526,7.3
0.310691,0.270136,0.166737,7.304
0.311357,0.270028,0.166644,7.308
0.312025,0.269919,0.166784,7.312
0.312694,0.269809,0.167015,7.316
0.313366,0.269699,0.167412,7.32
0.314036,0.269588,0.167517,7.324
0.314705,0.269476,0.167346,7.328
0.315376,0.269363,0.167557,7.332
0.316045,0.26925,0.167407,7.336
0.316716,0.269136,0.167553,7.34
0.31739,0.269021,0.167979,7.344
0.318064,0.268906,0.168178,7.348
0.318742,0.26879,0.168787,7.352
0.319422,0.268673,0.169356,7.356
0.320105,0.268555,0.16994,7.36
0.320791,0.268437,0.170649,7.364
0.321473,0.268318,0.170544,7.368
0.322152,0.268198,0.170295,7.372
0.322829,0.268078,0.169772,7.376
0.323503,0.267957,0.169175,7.38
0.324174,0.267835,0.168574,7.384
0.324843,0.267712,0.167972,7.388
0.325508,0.267589,0.167254,7.392
0.326173,0.267464,0.166777,7.396
0.326836,0.26734,0.166359,7.4
0.327497,0.267214,0.16582,7.404
0.328156,0.267088,0.165328,7.408
0.328814,0.266961,0.165017,7.412
0.32947,0.266833,0.164575,7.416
0.330125,0.266704,0.164214,7.42
0.33078,0.266575,0.163937,7.424
0.33143,0.266445,0.163361,7.428
0.332079,0.266314,0.162888,7.432
0.332738,0.266183,0.163621,7.436
0.333379,0.266051,0.16215,7.44
0.334029,0.265918,0.162291,7.444
0.334678,0.265784,0.162292,7.448
